name,birth_year,death_year
willoughby bertie th earl of abingdon,1740,1799
john dyke acland,1746,1778
james adam,1732,1794
robert adam,1728,1792
joseph addison,1672,1719
william aikman,1682,1731
cosmo alexander,1724,1772
david allan,1744,1796
william artaud,1763,1823
anthony askew,1722,1774
anthony aufrere,1757,1833
george baillie,1664,1738
charles calvert th baron baltimore,1699,1751
frederick calvert th baron baltimore,1731,1771
coplestone warre bampfylde,1720,1791
thomas banks,1735,1805
john barber,1675,1741
henry aston barker,1774,1856
thomas barker,1769,1847
frederick augusta barnard,1743,1830
james barry,1741,1806
james basire,1730,1802
topham beauclerk,1739,1780
henry beaufoy,1750,1795
francis russell th duke of bedford,1765,1802
charles benazech,1767,1794
martin benson,1689,1752
charles berington,1748,1798
george berkeley,1685,1753
mary berry,1763,1852
james fitzjames st duke of berwick,1670,1734
james bindley,1737,1818
francis bindon,1690,1765
charles hamilton lord binning,1697,1732
francis bird,1667,1731
henry blundell,1724,1810
william bosville,1745,1813
james boswell,1740,1795
archibald bower,1686,1766
walter bowman,1699,1782
robert bradstreet,1766,1836
john braham,1774,1856
matthew brettingham,1725,1803
john durant breval,1680,1738
francis egerton rd duke of bridgewater,1736,1803
richard brothers,1757,1824
john brown,1749,1787
isaac hawkins browne,1745,1818
noel broxholme,1686,1748
james bruce,1730,1794
patrick brydone,1736,1818
henry scott rd duke of buccleuch,1746,1812
francis burdett,1770,1844
rowland burdon,1757,1838
richard boyle rd earl of burlington,1694,1753
john stuart rd earl of bute,1713,1792
alban butler,1710,1773
thomas hamly butler,1762,1823
richard cantillon,1680,1734
frederick howard th earl of carlisle,1748,1825
henry howard th earl of carlisle,1694,1758
george carter,1737,1794
thomas carter,1769,1800
lord frederick cavendish,1729,1803
william chambers,1723,1796
philip stanhope th earl of chesterfield,1755,1815
john chute,1701,1776
edward daniel clarke,1769,1822
robert clayton,1695,1758
william cochran,1738,1785
george cockburn,1763,1847
henry hare rd baron coleraine,1693,1749
richard collins,1755,1831
richard cooper,1740,1814
john singleton copley,1738,1815
henry hyde viscount cornbury,1710,1753
john courtenay,1738,1816
thomas coutts,1735,1822
alexander cozens,1717,1786
john robert cozens,1752,1797
keppel craven,1779,1851
john lindsay th earl of crawford,1702,1749
samuel crisp,1707,1783
robert crone,1718,1779
george cuitt,1743,1818
george cumberland,1754,1848
alexander cunningham,1654,1737
james dallaway,1763,1834
william danby,1752,1833
william legge nd earl of dartmouth,1731,1801
robert davy,1735,1793
james dawkins,1722,1757
alexander day,1751,1841
john deare,1759,1798
solomon delane,1727,1812
william cavendish th duke of devonshire,1748,1811
robert dingley,1710,1781
william dowdeswell,1721,1775
william drake,1723,1801
charles dryden,1666,1704
john duncan,1721,1808
richard duppa,1770,1831
james durno,1745,1795
louis dutens,1730,1812
john dyer,1699,1757
james edgar,1688,1764
edward edwards,1738,1806
james edwards,1756,1816
alexander montgomerie th earl of eglinton,1723,1769
david wemyss lord elcho,1721,1787
thomas bruce th earl of elgin,1766,1841
george ellis,1753,1815
henry ellis,1721,1806
robert fagan,1761,1816
adam ferguson,1723,1816
john fisher,1748,1825
richard fitzwilliam th viscount fitzwilliam,1745,1816
martin folkes,1690,1754
david fordyce,1711,1751
philip francis,1740,1818
charles frederick,1709,1785
robert freebairn,1764,1808
william fullarton,1754,1808
henry fuseli,1741,1825
richard gardiner,1723,1781
david garrick,1717,1779
william garthshore,1764,1806
edward gibbon,1737,1794
william gifford,1756,1826
john gillies,1747,1836
oliver goldsmith,1728,1774
alexander gordon th duke of gordon,1743,1827
andrew gordon,1712,1751
robert gordon,1687,1764
charles fitzroy nd duke of grafton,1683,1757
john manners marquess of granby,1721,1770
james grant,1720,1806
robert gray,1762,1834
thomas gray,1716,1771
bertie greatheed,1759,1826
thomas greatorex,1758,1831
john thomas groves,1761,1811
emma lady hamilton,1765,1815
gavin hamilton,1723,1798
hugh douglas hamilton,1740,1808
william hamilton,1751,1801
william richard hamilton,1777,1859
james hare,1747,1804
francis harenaylor,1753,1815
thomas harrison,1744,1829
walter harte,1709,1774
francis harwood,1727,1783
john hawkins,1761,1841
george hay,1729,1811
guy head,1760,1800
sir robert herries,1730,1815
christopher hewetson,1737,1798
thomas hickey,1741,1824
aaron hill,1685,1750
richard hill,1655,1727
william hillary,1771,1847
john hinchliffe,1731,1794
henry hoare,1705,1785
prince hoare,1755,1834
william hoare,1707,1792
robert darcy th earl of holderness,1718,1778
edward holdsworth,1684,1746
henry fox st baron holland,1705,1774
henry edward fox,1755,1811
thomas hollis,1720,1774
robert home,1752,1834
thomas hope,1769,1831
henry howard,1769,1847
john howard,1726,1790
thomas hudson,1701,1779
david hume,1711,1776
ozias humphry,1742,1810
giles hussey,1710,1788
thomas hussey,1741,1803
elijah impey,1732,1809
hildebrand jacob,1693,1739
thomas jefferson,1743,1826
james jefferys,1751,1784
thomas jenkins,1722,1798
henry constantine jennings,1731,1819
charles jervas,1675,1739
richard paul jodrell,1745,1831
thomas johnes,1748,1816
thomas jones,1742,1803
william joy,1675,1734
george keate,1729,1797
michael kelly,1762,1826
thomas kerrich,1748,1828
george knapton,1698,1778
cornelia knight,1757,1837
john law,1671,1729
christopher layer,1683,1723
peregrine osborne nd duke of leeds,1659,1729
james fitzgerald st duke of leinster,1722,1773
thomas linley,1756,1778
robert liston,1742,1836
william lock,1732,1810
william lock,1767,1847
daniel lombard,1678,1746
john lombe,1693,1722
mauritius lowe,1746,1793
robert lowth,1710,1787
andrew lumisden,1720,1801
william montagu th duke of manchester,1771,1843
george keith th earl marischal,1693,1778
george spencer th duke of marlborough,1739,1817
william marlow,1740,1813
david martin,1737,1797
james martin,1738,1810
paul henry maty,1744,1787
edward meredith,1648,1715
robert merry,1755,1798
paul methuen,1672,1757
conyers middleton,1683,1750
william miller,1740,1810
jeremiah milles,1714,1784
andrew mitchell,1708,1771
edward wortley montagu,1713,1776
john moore,1761,1809
jacob more,1740,1793
robert more,1703,1780
humphry morice,1723,1785
roger morris,1695,1749
lord george murray,1694,1760
robert mylne,1733,1811
william mylne,1734,1790
alexander nasmyth,1758,1840
horatio nelson,1758,1805
henry newton,1651,1715
william newton,1735,1790
william maxwell th earl of nithsdale,1676,1744
joseph nollekens,1737,1823
william north th baron north,1678,1734
james northcote,1746,1831
robert henley nd earl of northington,1747,1786
charles ohara,1740,1802
craven ord,1756,1832
james butler nd duke of ormonde,1665,1745
william young ottley,1771,1836
john owen,1766,1822
james paine,1717,1789
james paine,1745,1829
henry temple nd viscount palmerston,1739,1802
james maule th earl of panmure,1658,1723
thomas panton,1731,1808
william pars,1742,1782
thomas patch,1725,1782
john willett payne,1752,1803
edward lovett pearce,1699,1733
henry herbert th earl of pembroke,1734,1794
john penn,1760,1834
edward penny,1714,1791
robert perceval,1756,1839
charles mordaunt rd earl of peterborough,1658,1735
charles peters,1695,1746
robert pigott,1736,1794
james playfair,1755,1794
charles plowden,1743,1821
richard pococke,1704,1765
robert price,1717,1761
uvedale price,1747,1829
charles douglas rd duke of queensberry,1698,1778
charles radclyffe,1693,1746
henry raeburn,1756,1823
allan ramsay,1713,1784
richard rawlinson,1690,1755
ramsay richard reinagle,1775,1862
willey reveley,1760,1799
nicholas revett,1720,1804
joshua reynolds,1723,1792
george rice,1724,1779
george richardson,1736,1813
charles lennox rd duke of richmond,1735,1806
edward rigby,1747,1821
hugh robinson,1756,1796
james robson,1733,1806
william nassau de zuylestein nd earl of rochford,1681,1710
